id|course_id|grade
467|9|13.6
467|4|15
467|4|5
467|4|11
467|4|13
467|4|9.5
467|4|10.5
467|10|9
467|10|9
467|10|6
467|8|4
467|8|12.5
467|8|9.75
467|8|9
467|8|11.25
467|8|8.25
467|8|10.75
467|8|8.5
467|8|7.75
467|2|16.5
467|2|15.5
467|2|15.5
467|2|15
470|3|14.25
470|3|12
470|3|11
470|3|14.75
470|3|12.75
470|3|14
470|3|12.25
470|3|unknown
470|3|15.25
470|5|7.5
470|5|10
470|5|13.5
470|5|10.5
470|5|12
470|5|10.5
470|5|6
470|6|10.5
470|6|10
470|6|16.5
470|6|14.5
470|6|13
470|6|11.75
470|6|8
470|7|unknown
470|7|6.5
470|7|11.5
470|7|12.5
470|7|9
470|7|13.5
470|7|9.5
470|7|10.5
470|1|9.8
470|1|6.5
470|1|9.4
470|1|9.2
470|1|9.2
470|9|16.1
470|9|15.8
470|9|14.4
470|9|16.1
470|4|11
470|4|15.5
470|4|10.5
470|4|14.5
470|4|11
470|4|8
470|10|8
470|10|10
470|10|unknown
470|8|8.25
470|8|12.25
470|8|15.5
470|8|9.5
470|8|14.25
470|8|6.25
470|8|15
470|8|7.25
470|8|9.75
470|2|11.5
470|2|13.5
470|2|18.5
470|2|11
479|3|17
479|3|12.25
479|3|11.75
479|3|14
479|3|9.5
479|3|15.25
479|3|11.25
479|3|10
479|3|13.5
479|5|9
479|5|10
479|5|12
479|5|7.5
479|5|10.5
479|5|8
479|5|7.5
479|6|15
479|6|13.5
479|6|19
479|6|14
479|6|10.25
479|6|11.5
479|6|16
479|7|10.5
479|7|7.5
479|7|unknown
479|7|12
479|7|9
479|7|9
479|7|4
479|7|7.5
479|1|10.6
479|1|8.7
479|1|12.8
479|1|15.8
479|1|10.4
479|9|13.3
479|9|15.7
479|9|17.1
479|4|9.5
479|4|10
479|4|7
479|4|13.5
479|4|7.5
479|4|12
479|10|8
479|10|7
479|10|5
479|8|10
479|8|7.5
479|8|1.5
479|8|13.5
479|8|12.75
479|8|10
479|8|14.25
479|8|12.5
479|8|8.25
479|2|6
479|2|16
479|2|10.5
479|2|20
507|3|13
507|3|10.75
507|3|12.75
507|3|10.5
507|3|12.75
507|3|14.5
507|3|9.25
507|3|14.5
507|3|15.25
507|5|5
507|5|10
507|5|4
507|5|11
507|5|5.5
507|5|8.5
507|5|9.5
507|6|8.5
507|6|9.5
507|6|10.5
507|6|15
507|6|12.75
507|6|17
507|6|15.75
507|7|8
507|7|7
507|7|9
507|7|9
507|7|9.5
507|7|9.5
507|7|9
507|7|7.5
507|1|8.8
507|1|unknown
507|1|10.1
507|1|6.6
507|1|7.9
507|9|15.5
507|9|12.4
507|9|15.7
507|9|13.4
507|4|10.5
507|4|11
507|4|12.5
507|4|14.5
507|4|11
507|4|10
507|10|7
507|10|9
507|10|10
507|8|15.25
507|8|14
507|8|15.5
507|8|4.5
507|8|10.25
507|8|0
507|8|10.25
507|8|13.5
507|8|11.5
507|2|16.5
507|2|14.5
507|2|15
507|2|15
538|3|11
538|3|12.5
538|3|16
538|3|14.5
538|3|12.75
538|3|14.25
538|3|9
538|3|13.75
538|3|12
538|5|5.5
538|5|8.5
538|5|6.5
538|5|7.5
538|5|7.5
538|5|6
538|5|8.5
538|6|14.5
538|6|5.5
538|6|10.5
538|6|11
538|6|15
538|6|13.75
538|6|14
538|7|9
538|7|10.5
538|7|7
538|7|7.5
538|7|unknown
538|7|7
538|7|7.5
538|7|9
538|1|6.6
538|1|9
538|1|7.5
538|1|9.9
538|1|10
538|9|13.9
538|9|10
538|9|14
538|9|14.2
538|4|10.5
538|4|11
538|4|14.5
538|4|14
538|4|9.5
538|4|13.5
538|10|8
538|10|7
538|10|9
538|8|12.75
538|8|8.25
538|8|11.5
538|8|11.75
538|8|16.75
538|8|11.75
538|8|7.25
538|8|8
538|2|15.5
538|2|14
538|2|11.5
538|2|14
552|3|12.25
552|3|9.5
552|3|13.25
552|3|15.5
552|3|15.25
552|3|14.5
552|3|10.5
552|3|11.75
552|3|10.75
552|5|15
552|5|3
552|5|5.5
552|5|7
552|5|9.5
552|5|6.5
552|5|10.5
552|6|9.5
552|6|10
552|6|14.25
552|6|10
552|6|9.25
552|6|unknown
552|6|16
552|7|unknown
552|7|8.5
552|7|9.5
552|7|5
552|7|6.5
552|7|7.5
552|7|7.5
552|7|6
552|1|9.7
552|1|8.9
552|1|7.9
552|1|11.3
552|1|8.2
552|9|19.5
552|9|14.1
552|9|11.9
552|9|12.4
552|4|9
552|4|12
552|4|13
552|4|12
552|4|11.5
552|10|9
552|10|7
552|10|9
552|8|8.75
552|8|9.25
552|8|12
552|8|11.75
552|8|11
552|8|9.75
552|8|13.75
552|8|11
552|8|8.75
552|2|12
552|2|10
552|2|18.5
552|2|11
570|3|12
570|3|12.75
570|3|12
570|3|11.75
570|3|15.75
570|3|10.75
570|3|12
570|3|11.25
570|3|12.25
570|5|8.5
570|5|10
570|5|10.5
570|5|7.5
570|5|12
570|5|7
570|5|15.5
570|6|8.75
570|6|12.25
570|6|9.75
570|6|14.75
570|6|17
570|6|6
570|7|9.5
570|7|12
570|7|9.5
570|7|10.5
570|7|8.5
570|7|9.5
570|7|8.5
570|7|12.5
570|1|16.2
570|1|8.6
570|1|9.9
570|1|5.6
570|1|9.7
570|9|15.7
570|9|14.9
570|9|10.7
570|9|15.3
570|4|9
570|4|10.5
570|4|12
570|4|12
570|4|12.5
570|4|11
570|10|8
570|10|8
570|10|7
570|8|7
570|8|15
570|8|13
570|8|8.25
570|8|12.5
570|8|9.5
570|8|9.25
570|8|15.5
570|8|7.5
570|2|12
570|2|12
570|2|17
570|2|13
576|3|7.5
576|3|13.75
576|3|12.5
576|3|9.5
576|3|11.75
576|3|12
576|3|14.5
576|5|9.5
576|5|4.5
576|5|10
576|5|11
576|5|10
576|5|8
576|5|13
576|6|11.75
576|6|12
576|6|12
576|6|14.5
576|6|10
576|6|15
576|7|10
576|7|5.5
576|7|10
576|7|10
576|7|10
576|7|9.5
576|7|11.5
576|7|11.5
576|1|4.4
576|1|13.8
576|1|11.8
576|1|6.7
576|9|18.6
576|9|14.5
576|9|11
576|9|13.2
576|4|11.5
576|4|14
576|4|12
576|4|12.5
576|4|8.5
576|4|14
576|10|9
576|10|8
576|10|11
576|8|3.25
576|8|8.25
576|8|12
576|8|13.75
576|8|4.25
576|8|2.25
576|8|8.5
576|8|unknown
576|8|unknown
576|2|12.5
576|2|11.5
576|2|9
582|3|11.5
582|3|13.25
582|3|14
582|3|13.25
582|3|10.25
582|3|10.75
582|3|10.75
582|3|11
582|3|12.5
582|5|2
582|5|10
582|5|12
582|5|6.5
582|5|13.5
582|5|8
582|5|8
582|6|11.75
582|6|10
582|6|13.25
582|6|12.75
582|6|11.75
582|6|15.5
582|6|13.75
582|7|8.5
582|7|8
582|7|7.5
582|7|8.5
582|7|6.5
582|7|8
582|7|10.5
582|7|7
582|1|6
582|1|9.3
582|1|7
582|1|10.4
582|1|12.1
582|9|14.2
582|9|10.3
582|9|13.4
582|9|20
582|4|12.5
582|4|11
582|4|11
582|4|10
582|4|13
582|4|12.5
582|10|8
582|10|10
582|10|8
582|8|3.25
582|8|12
582|8|12
582|8|11.5
582|8|3.75
582|8|10.5
582|8|9.25
582|8|9.75
582|8|10.75
582|2|14
582|2|17
582|2|15
582|2|10.5
588|3|14.5
588|3|10.25
588|3|12.25
588|3|12.75
588|3|12.5
588|3|13.75
588|3|12.25
588|3|13.5
588|3|12.5
588|5|8
588|5|10
588|5|unknown
588|5|7.5
588|5|12.5
588|5|12.5
588|5|11.5
588|6|11.5
588|6|13.25
588|6|8
588|6|11.25
588|6|11.5
588|6|13.75
588|6|10.5
588|7|12
588|7|6.5
588|7|8
588|7|10
588|7|4.5
588|7|11
588|7|8
588|7|8.5
588|1|6.7
588|1|9
588|1|5.5
588|1|8.5
588|1|9.4
588|9|18
588|9|unknown
588|9|14.3
588|9|14.5
588|4|10
588|4|13
588|4|12
588|4|8.5
588|4|9.5
588|4|7.5
588|10|9
588|10|8
588|10|8
588|8|13
588|8|10.75
588|8|15.25
588|8|11.5
588|8|10.75
588|8|15.5
588|8|16.75
588|8|11.25
588|8|10
588|2|14
588|2|16
588|2|14.5
588|2|16
590|3|13
590|3|10.75
590|3|10
590|3|unknown
590|3|12.5
590|3|16
590|3|13.75
590|3|10.75
590|5|8.5
590|5|4.5
590|5|10.5
590|5|5.5
590|5|10.5
590|5|7
590|5|12.5
590|6|16
590|6|13
590|6|6.75
590|6|13
590|6|unknown
590|6|16.25
590|6|13.25
590|7|7
590|7|10
590|7|9.5
590|7|8.5
590|7|9.5
590|7|6
590|7|8.5
590|7|11
590|1|8.5
590|1|6.8
590|1|9.6
590|1|8.1
590|9|15.8
590|9|11.2
590|9|18.2
590|9|13.8
590|4|11
590|4|12.5
590|4|8.5
590|4|12
590|4|12.5
590|4|9
590|10|7
590|10|8
590|10|6
590|8|8.75
590|8|8.75
590|8|12
590|8|9.25
590|8|6.25
590|8|11.25
590|8|4.5
590|8|8.75
590|2|12.5
590|2|10.5
590|2|13
590|2|14
594|3|13.5
594|3|9
594|3|15.25
594|3|10.75
594|3|13.25
594|3|13.25
594|3|8.5
594|3|11.75
594|3|14
594|5|unknown
594|5|8
594|5|13
594|5|10
594|5|7
594|5|8.5
594|5|10
594|6|7
594|6|15.25
594|6|10.25
594|6|14.5
594|6|11.25
594|6|5.75
594|6|12.5
594|7|8.5
594|7|6
594|7|10.5
594|7|9
594|7|8
594|7|10.5
594|7|unknown
594|7|10
594|1|5.5
594|1|4
594|1|9.8
594|1|8.3
594|1|6
594|9|11.9
594|9|14.4
594|9|12.8
594|9|17
594|4|4.5
594|4|8.5
594|4|13
594|4|8.5
594|4|14.5
594|4|5.5
594|10|7
594|10|8
594|10|4
594|8|15.25
594|8|12.75
594|8|6.75
594|8|7.75
594|8|8.75
594|8|9.75
594|8|12
594|8|14.5
594|8|10.75
594|2|19
594|2|11
594|2|15
633|3|12
633|3|14.5
633|3|13.5
633|3|11.25
633|3|11
633|3|10
633|3|13
633|3|12.75
633|3|15.25
633|5|11.5
633|5|7.5
633|5|13
633|5|4
633|5|11.5
633|5|6.5
633|5|5
633|6|16.75
633|6|13.5
633|6|8
633|6|14.25
633|6|9.75
633|6|8.25
633|6|8.75
633|7|8
633|7|10
633|7|5.5
633|7|12
633|7|9.5
633|7|11
633|7|9
633|7|7
633|1|8.3
633|1|10.5
633|1|9.2
633|1|8.9
633|1|7.6
633|9|19.2
633|9|16.8
633|9|17.1
633|9|13.4
633|4|7
633|4|9
633|4|10
633|4|12
633|4|11
633|4|11.5
633|10|7
633|10|9
633|10|7
633|8|10.5
633|8|11
633|8|10.5
633|8|7.75
633|8|7.5
633|8|8.25
633|8|11.25
633|8|14.25
633|8|11.75
633|2|14.5
633|2|19.5
633|2|10.5
633|2|14
637|3|9.25
637|3|11.5
637|3|13.75
637|3|12.5
637|3|15
637|3|13.75
637|3|13.75
637|3|9.25
637|3|12.75
637|5|5
637|5|6
637|5|10.5
637|5|8.5
637|5|10
637|5|7.5
637|5|8.5
637|6|unknown
637|6|12.75
637|6|15.25
637|6|11
637|6|13.75
637|6|8.5
637|6|14.25
637|7|5.5
637|7|11.5
637|7|9
637|7|9.5
637|7|13
637|7|6
637|7|9.5
637|7|10.5
637|1|7.3
637|1|5.9
637|1|12.7
637|1|7.9
637|1|9.9
637|9|16
637|9|15.9
637|9|12.7
637|9|13.3
637|4|9.5
637|4|10
637|4|11
637|4|9
637|4|15.5
637|4|10.5
637|10|8
637|10|8
637|10|9
637|8|3.75
637|8|8.75
637|8|3.5
637|8|11.25
637|8|13.75
637|8|6.5
637|8|unknown
637|8|7.25
637|8|13.75
637|2|9.5
637|2|11.5
637|2|12
647|3|12.5
647|3|13.75
647|3|13
647|3|11.75
647|3|12.5
647|3|11.25
647|3|12.75
647|3|12.5
647|3|16.75
647|5|13.5
647|5|unknown
647|5|9
647|5|12
647|5|9
647|5|11.5
647|5|9
647|6|16.25
647|6|11.5
647|6|13
647|6|11
647|6|15.25
647|6|11
647|6|15.5
647|7|9
647|7|8.5
647|7|11
647|7|12
647|7|7.5
647|7|6.5
647|7|10
647|7|5.5
647|1|8.2
647|1|6.7
647|1|9.3
647|1|9.9
647|1|6.3
647|9|12
647|9|13.6
647|9|13.4
647|9|15.9
647|4|9.5
647|4|13.5
647|4|8.5
647|4|8
647|4|11.5
647|4|14
647|10|9
647|10|7
647|10|8
647|8|6.5
647|8|12.5
647|8|12.25
647|8|11.5
647|8|14.5
647|8|12.75
647|8|12
647|8|10.5
647|8|11
647|2|9.5
647|2|18
647|2|12
647|2|13.5
655|3|12
655|3|13
655|3|12.25
655|3|11.25
655|3|10.5
655|3|10.5
655|3|9
655|3|9
655|3|9.75
655|5|9
655|5|11.5
655|5|9.5
655|5|4
655|5|7
655|5|7.5
655|5|11
655|6|14.25
655|6|15.5
655|6|9.5
655|6|10.75
655|6|7.25
655|6|13.25
655|6|13.5
655|7|9
655|7|8.5
655|7|11
655|7|12.5
655|7|11.5
655|7|8
655|7|9.5
655|7|8.5
655|1|5.3
655|1|12
655|1|13.6
655|1|6.5
655|1|9.3
655|9|15.3
655|9|11.7
655|9|16.4
655|9|17.6
655|4|14.5
655|4|11
655|4|13
655|4|12
655|4|11.5
655|4|14.5
655|10|9
655|10|7
655|10|7
655|8|11
655|8|10.25
655|8|11
655|8|10.25
655|8|14.75
655|8|15
655|8|9.25
655|8|7.25
655|8|12.5
655|2|16.5
655|2|20
655|2|17
655|2|15
670|3|17
670|3|11.75
670|3|9
670|3|10.75
670|3|8.75
670|3|11
670|3|11
670|3|10.25
670|3|14.5
670|5|7.5
670|5|8.5
670|5|9
670|5|9.5
670|5|7.5
670|5|3.5
670|5|9.5
670|6|11.5
670|6|7.5
670|6|8.25
670|6|3.75
670|6|7.75
670|6|11.75
670|6|13.25
670|7|5
670|7|5
670|7|10.5
670|7|5
670|7|8
670|7|8
670|7|9.5
670|7|6
670|1|6.6
670|1|1.1
670|1|8.4
670|1|6.7
670|1|7.1
670|9|15.2
670|9|12.8
670|9|11.1
670|9|18.5
670|4|14
670|4|9
670|4|9
670|4|8.5
670|4|6.5
670|4|7.5
670|10|8
670|10|5
670|10|9
670|8|8.5
670|8|12
670|8|7.75
670|8|8
670|8|14.25
670|8|9.25
670|8|10.25
670|8|10
670|2|10.5
670|2|6
670|2|5
670|2|5.5
710|3|11.25
710|3|10.75
710|3|13
710|3|11.25
710|3|13.75
710|3|11
710|3|14
710|3|11.75
710|5|9
710|5|14
710|5|12
710|5|7
710|5|8
710|5|10
710|5|18
710|6|8.5
710|6|14
710|6|14.5
710|6|15
710|6|14.25
710|6|10
710|6|15
710|7|5
710|7|8
710|7|13
710|7|7.5
710|7|5
710|7|6.5
710|7|8
710|7|9
710|1|11.7
710|1|10.1
710|1|7
710|1|8.4
710|1|11
710|9|15
710|9|14.7
710|9|15.9
710|9|13.4
710|4|11.5
710|4|12
710|4|8
710|4|14
710|4|11
710|4|12.5
710|10|7
710|10|10
710|10|8
710|8|16.5
710|8|4.25
710|8|11
710|8|6.5
710|8|10
710|8|13.75
710|8|14.5
710|8|10.5
710|8|9.75
710|2|12.5
710|2|7
710|2|13.5
710|2|16
763|3|13.5
763|3|12.5
763|3|10.75
763|3|9.25
763|3|12.25
763|3|11.75
763|3|11.5
763|3|13.25
763|5|13.5
763|5|10.5
763|5|7
763|5|9.5
763|5|4
763|5|6
763|5|10.5
763|6|11
763|6|12.5
763|6|11
763|6|15.5
763|6|12.5
763|6|11.5
763|6|11.75
763|7|9
763|7|3
763|7|9
763|7|7
763|7|11.5
763|7|11
763|7|12
763|7|6.5
763|1|10.4
763|1|6.1
763|1|7.9
763|1|6.2
763|1|7.6
763|9|14.7
763|9|14.4
763|9|13.8
763|9|11.8
763|4|10.5
763|4|13
763|4|11.5
763|4|10
763|4|8
763|4|13.5
763|10|7
763|10|9
763|10|9
763|8|11.75
763|8|12.25
763|8|13
763|8|12.5
763|8|7
763|8|8
763|8|8.5
763|8|17.5
763|8|9.25
763|2|18.5
763|2|16
763|2|14.5
763|2|11
783|3|12.75
783|3|12.75
783|3|10.5
783|3|11
783|3|13.75
783|3|10
783|3|12.5
783|3|8.5
783|3|10.25
783|5|10.5
783|5|6
783|5|11
783|5|9.5
783|5|11
783|5|9.5
783|5|18
783|6|7
783|6|12
783|6|9
783|6|12.5
783|6|13.75
783|6|15.25
783|6|16.5
783|7|12.5
783|7|9
783|7|7
783|7|10
783|7|unknown
783|7|9
783|7|7
783|7|4.5
783|1|10.8
783|1|7
783|1|8.7
783|1|9
783|1|10.1
783|9|15.1
783|9|12.4
783|9|15.6
783|9|19.4
783|4|13
783|4|9.5
783|4|12
783|4|16.5
783|4|12
783|4|13.5
783|10|9
783|10|11
783|10|9
783|8|11.5
783|8|5.75
783|8|11
783|8|11
783|8|8.75
783|8|3.75
783|8|13.5
783|8|8.5
783|8|16.75
783|2|10
783|2|13
783|2|14.5
783|2|18
850|3|13
850|3|12.5
850|3|15.25
850|3|11
850|3|15.75
850|3|15.25
850|3|10.75
850|3|11
850|3|15.25
850|5|9
850|5|10
850|5|13
850|5|9
850|5|7
850|5|11
850|5|15
850|6|15.25
850|6|16.5
850|6|9.25
850|6|13.75
850|6|12.5
850|6|13
850|7|9
850|7|10
850|7|6.5
850|7|11
850|7|9
850|7|8.5
850|7|9
850|7|6.5
850|1|6.7
850|1|7.4
850|1|8.7
850|1|8.1
850|1|8.3
850|9|17.1
850|9|12.7
850|9|11.9
850|9|15.7
850|4|12
850|4|11
850|4|11
850|4|8
850|4|11.5
850|4|10.5
850|10|9
850|10|8
850|10|10
850|8|12.75
850|8|9.75
850|8|8.75
850|8|12.25
850|8|6.75
850|8|17.5
850|8|3.25
850|8|11.25
850|8|5.25
850|2|11.5
850|2|14
850|2|19.5
850|2|13
876|3|10.5
876|3|10.5
876|3|11.25
876|3|14.25
876|3|15.25
876|3|10.5
876|3|11.5
876|3|11
876|3|14.75
876|5|7
876|5|10
876|5|10
876|5|9.5
876|5|7.5
876|5|9.5
876|5|10.5
876|6|9.5
876|6|10.25
876|6|8.5
876|6|12.5
876|6|6.75
876|6|16
876|6|13.25
876|7|13.5
876|7|5.5
876|7|11.5
876|7|10.5
876|7|13
876|7|6
876|7|11.5
876|7|11
876|1|6.2
876|1|11.8
876|1|3.6
876|1|7.7
876|1|10
876|9|17.7
876|9|12.4
876|9|12.4
876|9|19.7
876|4|11.5
876|4|12.5
876|4|5.5
876|4|7.5
876|4|11.5
876|4|14
876|10|9
876|10|6
876|10|7
876|8|7.5
876|8|18
876|8|10.75
876|8|17
876|8|9.75
876|8|14.25
876|8|6
876|8|6.5
876|2|11.5
876|2|16
876|2|15.5
876|2|18
896|3|9.5
896|3|16.25
896|3|10.25
896|3|8.25
896|3|12
896|3|14.25
896|3|12
896|3|15.25
896|3|13.75
896|5|12
896|5|9
896|5|14
896|5|10
896|5|11
896|5|13
896|5|4.5
896|6|11.5
896|6|18
896|6|12.5
896|6|13.75
896|6|13.5
896|6|9.5
896|6|10
896|7|8
896|7|10.5
896|7|10
896|7|9.5
896|7|6
896|7|8
896|7|12
896|7|12.5
896|1|10.7
896|1|7.3
896|1|10.8
896|1|9.6
896|1|10.4
896|9|14
896|9|19
896|9|12.4
896|9|16.3
896|4|10.5
896|4|16.5
896|4|8.5
896|4|13.5
896|4|17
896|4|10
896|10|9
896|10|8
896|10|11
896|8|8.5
896|8|8.25
896|8|6.25
896|8|4
896|8|18
896|8|3.25
896|8|17.5
896|8|12.5
896|8|12
896|2|15.5
896|2|15.5
896|2|16
896|2|14
902|3|13.25
902|3|11.5
902|3|14.5
902|3|12.75
902|3|11.25
902|3|14.75
902|3|12.5
902|3|14.5
902|5|6
902|5|12.5
902|5|8.5
902|5|11
902|5|11
902|5|7.5
902|5|7
902|6|10.75
902|6|9.5
902|6|12.75
902|6|13.75
902|6|14
902|6|11.75
902|6|11.25
902|7|7.5
902|7|11
902|7|8.5
902|7|5
902|7|13
902|7|9.5
902|7|12
902|7|6.5
902|1|7.8
902|1|10.3
902|1|10.3
902|1|7.1
902|1|10.7
902|9|13.9
902|9|15.1
902|9|18.6
902|9|14.8
902|4|9.5
902|4|11
902|4|12.5
902|4|10
902|4|9.5
902|4|4.5
902|10|7
902|10|8
902|10|7
902|8|12
902|8|3.75
902|8|8
902|8|12
902|8|11.5
902|8|15
902|8|8.75
902|8|10.75
902|8|13.5
902|2|11.5
902|2|5.5
902|2|11.5
902|2|13.5
909|3|11
909|3|13.25
909|3|11.25
909|3|11.75
909|3|15.75
909|3|12.25
909|3|9.25
909|3|13.5
909|5|6
909|5|11
909|5|6.5
909|5|14
909|5|8.5
909|5|11
909|5|12
909|6|13.25
909|6|13.75
909|6|12
909|6|16.5
909|6|6.5
909|6|11.5
909|6|18.25
909|7|13.5
909|7|10.5
909|7|9
909|7|5.5
909|7|11.5
909|7|9
909|7|10.5
909|7|13
909|1|13.7
909|1|10.2
909|1|12
909|1|10.1
909|1|5.3
909|9|15.6
909|9|14.4
909|9|16.3
909|9|15.8
909|4|11.5
909|4|7.5
909|4|10.5
909|4|12.5
909|4|14.5
909|4|13.5
909|10|unknown
909|10|8
909|10|7
909|8|12.25
909|8|11
909|8|10.25
909|8|10
909|8|10
909|8|6.5
909|8|6.25
909|8|9
909|8|13
909|2|12
909|2|13
909|2|13
909|2|7.5
914|3|8.75
914|3|9.75
914|3|10.75
914|3|17.75
914|3|11.5
914|3|11
914|3|13.5
914|3|9.75
914|3|11.5
914|5|10
914|5|7.5
914|5|8.5
914|5|7.5
914|5|6
914|5|9.5
914|5|9.5
914|6|14.75
914|6|7.75
914|6|9.75
914|6|13.75
914|6|14.25
914|6|10.25
914|6|9.75
914|7|5
914|7|11.5
914|7|9.5
914|7|8.5
914|7|9.5
914|7|8
914|7|8.5
914|7|7.5
914|1|9.9
914|1|9.7
914|1|7.9
914|1|7
914|1|7.3
914|9|12.4
914|9|17.2
914|9|14.7
914|9|16.4
914|4|12.5
914|4|12.5
914|4|9.5
914|4|12
914|4|7.5
914|4|14
914|10|9
914|10|9
914|10|8
914|8|9.5
914|8|10.25
914|8|6.75
914|8|8.25
914|8|13
914|8|15
914|8|12.5
914|8|8.5
914|8|14.25
914|2|17.5
914|2|12.5
914|2|16.5
914|2|8.5
915|3|11
915|3|14.5
915|3|15.25
915|3|12.25
915|3|12.25
915|3|14.25
915|3|9.75
915|3|14.75
915|3|13.25
915|5|8
915|5|9
915|5|17.5
915|5|8.5
915|5|9
915|5|3.5
915|5|9
915|6|13.75
915|6|12
915|6|15.25
915|6|11.25
915|6|14.5
915|6|11
915|6|11.25
915|7|8
915|7|10.5
915|7|9.5
915|7|8
915|7|4.5
915|7|14
915|7|11.5
915|7|11.5
915|1|7.9
915|1|3.9
915|1|12.2
915|1|5.2
915|1|9.3
915|9|12.5
915|9|18.1
915|9|17.3
915|9|16.7
915|4|12
915|4|16.5
915|4|13.5
915|4|11.5
915|4|13.5
915|4|7
915|10|7
915|10|9
915|10|8
915|8|14.5
915|8|12
915|8|9
915|8|16
915|8|13.5
915|8|12
915|8|6
915|8|14
915|8|9
915|2|12
915|2|10
915|2|13.5
915|2|unknown
917|3|10.25
917|3|14.25
917|3|12.75
917|3|13.25
917|3|13.25
917|3|11.25
917|3|13.75
917|3|11.5
917|3|11.5
917|5|6
917|5|13.5
917|5|11.5
917|5|8
917|5|15.5
917|5|15
917|5|8
917|6|11.25
917|6|11.25
917|6|14.75
917|6|12
917|6|unknown
917|6|16.75
917|6|15
917|7|12
917|7|12.5
917|7|13.5
917|7|7
917|7|13
917|7|14
917|7|11
917|7|10.5
917|1|6.6
917|1|15.2
917|1|10.3
917|1|4.8
917|1|9.9
917|9|15
917|9|14.3
917|9|16.7
917|9|14
917|4|13
917|4|11.5
917|4|13.5
917|4|13
917|4|12.5
917|4|12
917|10|9
917|10|8
917|10|9
917|8|14.5
917|8|16.25
917|8|13.5
917|8|6.25
917|8|11
917|8|10
917|8|13.75
917|8|11
917|8|12.75
917|2|14
917|2|12
917|2|16
917|2|9
59|3|15.75
59|3|11.25
59|3|11.25
59|3|15
59|3|12
59|3|12
59|3|12
59|3|16.25
59|3|11.25
59|5|10
59|5|8.5
59|5|11
59|5|10
59|5|11
59|5|10
59|5|11.5
59|6|10.75
59|6|15
59|6|11
59|6|16.5
59|6|15
59|6|9.75
59|6|13
59|7|10
59|7|10.5
59|7|11
59|7|7
59|7|11
59|7|8
59|7|7
59|7|9
59|1|9.1
59|1|8.2
59|1|9.3
59|1|11.7
59|9|16
59|9|13.6
59|9|13
59|9|18.7
59|4|12.5
59|4|14
59|4|9.5
59|4|8
59|4|13
59|4|7.5
59|10|10
59|10|9
59|10|7
59|8|11.25
59|8|5
59|8|2
59|8|11.5
59|8|10.75
59|8|10
59|8|8.5
59|8|12.75
59|8|11.5
59|2|17
59|2|12.5
59|2|8.5
59|2|13
75|3|10.75
75|3|12.25
75|3|9.25
75|3|13.75
75|3|11.5
75|3|15.5
75|3|10
75|3|11
75|3|11.25
75|5|9.5
75|5|8.5
75|5|12
75|5|8.5
75|5|10
75|5|7.5
75|5|1.5
75|6|9.25
75|6|15.25
75|6|12.75
75|6|9.75
75|6|11.25
75|6|10.75
75|7|11
75|7|8
75|7|9
75|7|9.5
75|7|8.5
75|7|8
75|7|10.5
75|7|9.5
75|1|8.7
75|1|7.7
75|1|7.9
75|1|11.1
75|1|8.4
75|9|15
75|9|14.8
75|9|13.2
75|9|16.6
75|4|12
75|4|9
75|4|14.5
75|4|13
75|4|8.5
75|4|14
75|10|8
75|10|8
75|10|10
75|8|7
75|8|9.5
75|8|7.25
75|8|5.5
75|8|14.25
75|8|11.75
75|8|10
75|8|12.25
75|8|5.75
75|2|15
75|2|13.5
75|2|15.5
75|2|13.5
88|3|18
88|3|11
88|3|9.75
88|3|18
88|3|12.5
88|3|11.5
88|3|9.5
88|3|12.25
88|3|12
88|5|unknown
88|5|7
88|5|10
88|5|10.5
88|5|5
88|5|11
88|5|8
88|6|7.75
88|6|12
88|6|15
88|6|11.5
88|6|15
88|6|13
88|6|9.5
88|7|4.5
88|7|10
88|7|10.5
88|7|9
88|7|7
88|7|8.5
88|7|unknown
88|7|11
88|1|6.7
88|1|6.2
88|1|7.5
88|1|8.1
88|1|10.3
88|9|14.1
88|9|15.9
88|9|18.2
88|9|14.2
88|4|11.5
88|4|9
88|4|5.5
88|4|6.5
88|4|9
88|4|7.5
88|10|9
88|10|8
88|10|8
88|8|10
88|8|10.5
88|8|10.25
88|8|16.25
88|8|9.25
88|8|12.25
88|8|9
88|8|16
88|2|13.5
88|2|9.5
88|2|17
88|2|11
98|3|15
98|3|11.5
98|3|16.75
98|3|10
98|3|11.5
98|3|12.25
98|3|14.25
98|3|11.25
98|3|10.75
98|5|10
98|5|6.5
98|5|10.5
98|5|10.5
98|5|8
98|5|8
98|5|7.5
98|6|15
98|6|12.25
98|6|8
98|6|11.75
98|6|12
98|6|10
98|6|19.25
98|7|6.5
98|7|8
98|7|7
98|7|7
98|7|7.5
98|7|12
98|7|10
98|7|7
98|1|6.4
98|1|5.8
98|1|6
98|1|6.5
98|1|5.8
98|9|14.3
98|9|17.3
98|9|15.3
98|9|14.7
98|4|8.5
98|4|10
98|4|6.5
98|4|14
98|4|10
98|4|12.5
98|10|9
98|10|8
98|10|9
98|8|12
98|8|17.75
98|8|15
98|8|11.75
98|8|15
98|8|12.5
98|8|16
98|8|10
98|8|11.75
98|2|20
98|2|8.5
98|2|13.5
98|2|7
99|3|11
99|3|16.25
99|3|11
99|3|14
99|3|13.75
99|3|11.25
99|3|13.5
99|3|12.25
99|3|12.75
99|5|14
